ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
ENSPANG00000006007	7.28992652371345	10.2392702042743	11.3545404499953	9.49885290929685	7.5308192481857	11.1699810179011	6.02002737556864	7.53816468863676	5.61329664306519	3.15482668161975	12.9843328088965	13.1512875325083
ENSPANG00000006008	8.22441377048141	15.0459362480146	22.4293852670154	15.8117306927143	24.5659343037605	20.5030806609342	11.7240564867048	31.3424188357867	16.8716687573344	7.38393375897072	39.764846585374	25.9455411549762
ENSPANG00000006009	8.81710330466603	10.2625203821685	10.0076916906455	9.8003893642723	9.52858843618763	9.69438866187751	8.03198072876572	9.86545411421182	9.1531386725041	9.75757777638289	8.86224647372499	9.03903932385775
ENSPANG00000006010	0.783574521432793	0.75312507249617	3.0080093233636	3.86564237004641	1.08370518362274	2.1860139290621	0.910908643893609	2.49503267465438	1.10823706543275	2.18407967885556	0.330932713131762	1.69515221701433
ENSPANG00000006011	2.12172214560217	3.09606182007672	4.21331376457675	2.93840057798102	4.25031790361157	4.0105317772089	3.0601871326388	3.29742340499658	2.34227401396868	1.47541043608884	3.05258808437318	3.40266953738439
ENSPANG00000006012	19.6096466289787	30.6595989390617	28.2222780368218	28.7291106823554	35.5462263681557	27.4372281830624	23.5918502086441	32.0057258228622	20.8140240224342	16.5600044613014	35.1464308962656	29.0009293674693
ENSPANG00000006013	2.99442031992168	3.94076215755839	4.21875764653374	2.82555983866423	3.26297780648286	4.7354531990119	2.78973361074082	3.58075354094501	4.26236218451046	2.43202662921927	5.12354754080781	5.48540592111969
ENSPANG00000006014	68.0396299563274	146.437106552914	157.226666200565	118.09837615406	170.731459254829	88.6233253593587	70.9829093581266	149.330930041077	107.345026533306	96.4964883736824	126.219180333549	118.270615734815
ENSPANG00000006015	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006016	1.74194643610829	1.32178023857121	1.0367497846775	0.987772453530869	2.05034892351536	2.82539367396667	2.93954513990977	0.973096414271413	0.724616542782952	0.656132044895276	1.05098411093494	1.21563024991847
ENSPANG00000006017	37.3762161515017	54.981839908459	52.0148405701614	40.9049636214481	52.8142578265743	45.2189562697017	35.059870999783	57.1997956088205	49.0366846971666	42.5177189018745	55.7663327301426	51.5846485984119
ENSPANG00000006018	0.589957811026654	0.51652734773825	0.850799672996864	0.231601958042308	0.681052773692727	0.441644702543888	0.714759138895897	0.912643530819682	0.622966927562898	0.410246889794241	0.841945688068618	0.570055067096034
ENSPANG00000006019	3.45558855004738	5.13491312744832	5.99857346274017	3.42911609795174	4.74527945845024	5.09109791933549	5.64234838935701	3.51222153338936	3.65354169257642	2.54897217582418	3.77886515902745	3.26558391050157
ENSPANG00000006022	3.86686081868222	6.05169394180417	6.17070816344333	8.22265222789838	6.1444821528614	6.25627192608969	6.8516185544962	6.31837629074415	3.2572944271097	6.60893728892382	5.66488287329444	4.45255391432249
ENSPANG00000006030	8.18953447770362	10.8277340091176	9.08363235999627	7.07136827692099	10.9539189064519	10.8680896390389	5.09521157584361	17.8143294251002	11.1491685048467	6.16943884405641	17.9113607180021	14.1579292942559
ENSPANG00000006031	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006032	79.6541139987246	82.3890442155699	96.1393015393842	86.4246979129165	79.3525324099815	101.336630575362	68.4182340424414	81.4532690697012	68.3053930165248	67.5486507616969	84.3036119378333	95.1814597755483
ENSPANG00000006033	11.046489594833	16.5544915245443	16.1075515326723	18.4002734483952	19.9909020042748	18.1858875746293	16.310890715353	9.66767331902168	14.1300225842676	11.1302399323089	13.8710677324309	14.7432229700477
ENSPANG00000006034	0.689510232956311	0.784795371421194	0.410374033743221	1.56394984466573	0.676320338458689	0.745578933981618	6.46418158762228	0.171190347478252	0.191215416984731	0.216429233867345	0.554677827930702	0.400983194926587
ENSPANG00000006036	21.0298908727262	27.3445287127178	29.6415047396414	23.3334335512038	26.5180115616399	27.7066449868402	32.7976368152645	24.7538763397953	24.6334534156723	22.0479431454156	30.6897539415867	24.4774362186972
ENSPANG00000006037	14.3625855957722	26.2093077655988	32.6455160797768	24.8076937794358	33.8367407465351	28.0406579954061	20.9161409047276	29.3367743882292	19.3531826835104	11.4503977484643	31.6982124120016	34.865410786572
ENSPANG00000006038	8.75482917146588	13.0489868219319	11.5982132452927	10.1992535044767	10.9718792498436	11.882453008678	8.72359317093002	11.9035522019159	11.8229805813823	9.06263984965122	12.3375449239473	11.210066319148
ENSPANG00000006039	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006040	39.3534395554209	40.4661026634505	47.6568137680524	32.579302350738	39.6571257857423	46.4793647961913	30.2934562948938	60.5216298862169	57.3069129403705	48.0909774901201	56.7750882944271	52.6895329436818
ENSPANG00000006041	28.7482933108084	33.5132223609368	44.16112912605	28.3459169510587	32.2548241558334	39.0745933633688	33.8325662261247	46.1151080862523	32.8698397704947	21.0520664617463	47.2747187985174	42.2819478947705
ENSPANG00000006042	0.310209639306955	0.11769276096867	0.069235002743874	0.131928512629123	0	0.226418534146644	0.0872467735589659	0	0	0	0.280742331003168	0.243542361713117
ENSPANG00000006043	0	0	0	0	0	0	0	0	0	0.120136853290684	0	0
ENSPANG00000006046	36.938313517891	28.2963966916985	26.0453088763656	30.4182602832779	22.43134978142	28.1629370473103	37.0560841879535	35.7492874894931	40.8119093862481	47.3233107081871	33.8021058536411	22.4118013348604
ENSPANG00000006047	0.30574217375438	0.278394757718869	0.32754201118074	0.364079945743376	0.269904167474457	0.476069933183222	0.550337883979507	0.0683182001018633	0.610478023442703	0.48368329862217	0.221359389701867	0.256037334366266
ENSPANG00000006048	6.3164029916027	9.69066299103143	17.9870986565238	13.7255792236475	11.6811446390774	12.653008331029	8.99917755421309	22.1497480384548	10.0113631340179	6.04345036533335	23.0742188536143	18.339640621437
ENSPANG00000006050	0.385451977351621	0	0.172056347244351	0	0.170135336206594	0	0.108408756932843	0	0	0	0	0
ENSPANG00000006051	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006052	34.1333301657674	32.2246675884577	30.3544588855576	32.9715944298848	28.2636706039016	35.9218405839509	31.6280173281431	30.3753893366241	27.0768105606997	28.8531990375467	31.7889434566965	30.0522263049464
ENSPANG00000006053	1.52557835246536	2.459902591362	2.89416887259445	3.00074873777904	1.17841106551514	1.67025377610493	2.14535224246047	0.958756046061097	0.832927647072614	0.861950307399268	0.345165308012315	1.79657354830055
ENSPANG00000006054	2.63698601939814	3.42532392087632	4.10982620235149	3.15534812376259	2.48571084132101	3.305710598541	3.04204243755136	3.9948168585879	2.78882024689491	3.63635285934066	3.78198706630682	3.08786078614158
ENSPANG00000006055	6.62910943807314	3.46058164441774	2.46960188070555	5.87173834308179	3.27803858984256	4.26856247500525	10.429670063539	1.26688157529319	2.36364280940059	2.25289652979449	2.51478599031579	3.49571736210963
ENSPANG00000006056	4.02891905774739	3.267959730946	3.47279375726327	3.54507291604637	3.43401997619444	3.38007218664724	2.34442250422252	3.181965575501	2.42724314330976	2.04085243412212	4.02339929584908	2.90856317465154
ENSPANG00000006057	29.997674990644	28.3410282322217	25.3364143807387	32.0192213508188	24.2746667194765	28.7639753379542	33.2512184007976	21.9325821684161	28.2600451685351	22.5982101696399	28.6785583128333	24.1665714943207
ENSPANG00000006058	21.8627445793202	15.5316315074442	16.1776630817468	18.1591191821628	14.8312631500397	17.6352163680265	14.9389842639475	14.3032562577194	21.9732532627919	20.0623355498541	12.4160266539662	13.823527571967
ENSPANG00000006059	0	0	0	0.0196312853852746	0	0	0	0	0	0	0	0
ENSPANG00000006060	0	0	0	0	0	0	0.685454472086584	0	0	0	0	0
ENSPANG00000006061	3.07999596539872	2.93805037485518	1.72836395450769	1.79641518750951	1.32064248991971	4.11072820543959	1.73250393608672	0.934021299190566	1.31782594050164	0.99439701104595	2.19011747210696	4.60585295467812
ENSPANG00000006062	44.0463598844524	41.4944582037177	33.8239617251034	45.4022552747939	36.2472398978608	42.5019934098129	42.7283882836885	47.4384501957314	31.2102696641514	35.2202308384857	38.6799687970875	58.8061133398058
ENSPANG00000006063	9.56519188071675	13.029457109987	16.8729048926139	14.3113902045923	14.8532910566113	12.8975986032982	11.798072605643	13.7124884026338	10.2110086868498	8.85527828530419	15.4358277056398	15.441288060033
ENSPANG00000006073	3.47983711799979	1.92035126628274	3.10662857480777	2.55624931804322	3.90974567720391	2.30899459735111	3.64791049958535	4.94817827419969	3.15828211429496	4.28968284532232	2.43353596816017	1.49017305374173
ENSPANG00000006074	5.07281326708548	5.20777543483914	6.08274608294129	6.55682776163335	6.98071761057032	6.04998279381589	6.4622650476933	6.69555870990996	4.7169035859634	3.65291669211462	5.37859968778799	6.7678389828916
ENSPANG00000006075	10.193612477967	7.83277178412571	10.367497846775	3.73158482444995	8.65702878817597	10.5481363828089	9.21783290786521	8.00101496178717	6.44103593584846	6.56132044895276	9.51724500457747	8.91462183273542
ENSPANG00000006076	4.98131137156292	6.26650081267626	6.52432190835036	5.68648164999392	6.22003463229967	6.1872441497053	6.26762639575552	4.99785698154739	6.33908393794927	4.40681450124309	5.88726012648538	5.6946383776933
ENSPANG00000006077	0	0	0	0	0	0.085695673325755	0.0495321928954336	0	0.109890000655354	0	0	0.0921767590670515
ENSPANG00000006078	0	1.33461305642142	1.17766723113852	0	0	0	0	1.22817994034256	0	0	0.397945440062742	0
ENSPANG00000006079	9.91124094118122	9.42454940189003	12.5443852062917	12.8054711427271	11.7398094872749	7.81405275370726	10.0210532378088	11.7041125505996	9.86361687322832	13.7515098384423	13.5114051491663	11.162920439002
ENSPANG00000006080	7.98225263442725	7.90029567881645	7.12616518663383	6.4943200393064	7.9657234040022	7.76820881394054	9.76094171617549	5.42846122290872	4.76414554565343	3.72562333538237	6.6743531182937	8.71900317182899
ENSPANG00000006081	0.0507932044921295	0.17343733223869	0.136037074550206	0.129610516332462	0.0448394063647284	0.0741467797803589	0.171427679187262	0.028374400117073	0.0950805258006789	0.0573962237403718	0.0574603462520502	0.106339244291933
ENSPANG00000006082	0.0480451987328311	0	0	0	0.0424135120317003	0.0467568684376379	0.0270255210882794	0	0.059957663016694	0	0	0
ENSPANG00000006084	0.0212898498928935	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006085	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006086	23.6113517556811	17.0106648770702	14.0780734563014	15.2980793979401	14.5228761110101	16.0930453228847	16.0144353795335	13.3327639195029	26.3807698938396	23.1169232379666	23.027035497081	28.5528209265667
ENSPANG00000006087	0.776040868251955	1.15317619100478	0.721678515036097	1.29266080960644	0.599441611741699	1.57339866660685	3.60132755360674	0.361263780643361	0.403522777275608	0.401923818077211	0.702323508687601	0.778500952529888
ENSPANG00000006088	13.3715126428884	19.6378778302009	22.4115682024856	15.9228919509176	23.9890824051297	21.4923660501967	16.8869869370817	18.8428536142537	15.5026533495964	6.92125574215246	24.0465164581913	20.6796071657558
ENSPANG00000006089	0.354294190394906	0.672091646731125	0.15814827223894	1.65744869321281	0.9382952700833	0.861984510701695	1.09610157759347	0.0989589573835335	0.221069453730392	0.600527634310931	0.160319610142617	0
ENSPANG00000006090	102.236780398085	93.9069907212285	100.936097278763	82.977570442721	117.518441943561	102.463442011053	81.7199125015954	147.987567426911	156.480060411547	135.52622087491	178.577418618026	126.535463870584
ENSPANG00000006092	5.42143922593872	1.96586806668854	0.428318237313797	2.53012054304835	1.0588401485315	1.35403400222725	1.70020301524442	0.938048450198078	1.13758656398764	1.30114320767368	2.0407350374404	0.65288616176765
ENSPANG00000006093	35.987671777329	26.9357378346674	26.0084094631798	26.0291389781783	22.0440216695787	23.5866918382385	29.4696020873117	22.1550383616821	36.0506522149961	49.5184627612316	25.4792634461794	24.0891918713573
ENSPANG00000006095	0.925872722428936	5.62038070779173	1.65314786790143	11.4191207319599	7.76477965413057	7.43362519603768	4.03624085650303	1.81025772467527	1.44429532377522	2.87714460572477	2.61850811284897	3.39216754576907
ENSPANG00000006096	9.42176867997256	13.4204110354201	11.3626262897318	11.9506046841417	12.986790353142	12.7080845394034	10.9714409844808	8.95674874741789	9.69505199212518	9.15232363353922	10.4714840250087	7.78624484893032
ENSPANG00000006097	0.42878681504204	0.854073384922938	1.05269978136484	0.729431965684334	0.425841699499344	1.356188963504	1.29641477965252	0.269472853182853	0.468213766105907	0.666226384047511	0.412309151212936	0.224424046138794
ENSPANG00000006098	36.4442988902435	41.6933485982325	39.7102262780325	32.5883387867096	38.2769402887902	47.8350419486263	26.1769122913011	46.4596651160395	42.2151431265875	32.7344006442251	40.5937191678858	44.6054367906809
ENSPANG00000006099	0	0.120021954142671	0	0.201809156687622	0.139633774185854	0.0769664865783702	0	0.0441801631624972	0	0	0.0357872936494143	0
ENSPANG00000006100	0	0	0	0	0.274789030986595	0	0	0.173886644474617	0	0	0	0
ENSPANG00000006101	12.1200216822182	17.0794219157029	19.0369789435953	17.9826260755479	19.5484474327516	18.0029309591904	13.891371600137	17.0027550533862	15.4662621445504	11.5331379159057	14.8861220300332	17.8382120978981
ENSPANG00000006102	2.77856486741199	0.632508335021807	0.74417009084213	0.945352777612366	0.981148564626982	0.540811549863558	0.781474168074173	0.465653498853805	1.04024706141847	1.56988648778624	0.502924911981135	0.581712634930309
ENSPANG00000006103	0.379000898232765	0.575167969922202	0.845883715531849	0.161184626308385	0.501863648642881	1.29093300919314	1.06594384431875	0.211719721933529	0.236485733627909	0.214135144359128	0.171499499273902	0.595099327365943
ENSPANG00000006104	0.418388982344716	0.476207199115726	1.12055173032118	0.711743661666585	1.38505094717839	0.814339793328037	0.647197775222629	0.759599510447431	0.783188318758479	0.236389374142409	0.520637625393865	0.656945677785037
ENSPANG00000006115	0	0.0666013298504875	0.0783589953535318	0	0	0	0.098744410384566	0.049031989866389	0	0	0	0
ENSPANG00000006116	1.48089179309478	1.21733438865687	0.661033922655407	2.72915876806622	0.544711226274517	2.76226498697341	1.73542628605027	1.30983550040893	0.770028478706679	0.557801629447755	2.01032928031696	1.80853982685417
ENSPANG00000006117	1.05634069594905	8.5164266100361	0.707287025115261	1.79699711662759	0.932520210111942	2.18453178523604	0.7427422122221	0.221287231233732	5.27301134340014	0.14920787026773	1.25474633652436	11.1958482784036
ENSPANG00000006118	0	0.199803989551462	0	0.223971660975023	0	0.256256635545814	0	0	0	0	0.238304536781759	0
ENSPANG00000006121	8.56849328031644	8.50226207513375	7.48141060834843	7.04788993870674	11.803360019156	7.88055749063135	5.93205505711522	10.5725610415435	6.6978069630208	6.17118788171773	11.8874824439532	10.6449784046914
ENSPANG00000006122	16.0189307058188	15.974516515318	15.8190629848777	16.7496043353045	13.8410099984541	16.3175501885428	11.3637885208427	17.8211829921786	16.9772486619485	20.8684480321611	11.5731897392365	13.706649463724
ENSPANG00000006123	4.60874854291229	4.73136427135213	4.5545153337755	4.61187428875106	4.24258214130264	5.32463452113987	4.29761179533335	4.47451371336483	6.2128015135615	7.10165048411049	4.98507328294814	4.17940427298288
ENSPANG00000006125	3.11553222458094	4.20275601971178	6.72170449568933	3.9749976824255	4.5839010965216	4.96909363857118	4.47859361443578	5.89807992242469	3.45600552379538	2.44482322460979	6.03077443019926	5.88845098766238
ENSPANG00000006126	8.01182795412002	9.27167979947691	12.7701110392142	8.49500267588301	14.8882161938137	10.7876177852227	7.38764521699457	12.4254508213267	7.35035100506325	6.5729803075858	12.7467903276963	12.8672203513179
ENSPANG00000006127	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006129	22.5557965402796	13.9570589223043	14.7429507423852	16.2162564653773	13.7486835918728	16.593883241688	16.6903422667209	17.100342521149	14.7443713922792	21.0882913955175	12.1507056303742	13.0704276179475
ENSPANG00000006130	12.3843047542247	11.9150447149006	5.34290109268818	16.5819123653571	9.31106992610791	7.72726071006531	7.76614237137959	3.70735729397081	2.95787651131637	3.74965299446476	5.81845520988379	9.80032307021053
ENSPANG00000006131	30.702621454403	46.0791403019507	38.0102758135132	33.6175591207304	56.0044745288297	43.7459829519783	52.1925230709074	28.7118110547947	16.2998013331626	38.7191629189887	33.8499545392696	44.2134283032143
ENSPANG00000006132	13.4756007937979	18.3446063432783	20.2038497204776	16.4264749457992	13.0831171676744	19.2119630490064	10.4286073946515	22.5674766650234	16.0669871457243	10.5072314201486	26.501331183913	20.9344890985643
ENSPANG00000006133	20.1332335457568	21.2041377219214	23.1140636204941	26.2019640305031	25.6725267844371	24.2329554268215	15.0793508580635	15.2212765432349	11.9447316420853	11.5617372963652	20.7597019386253	16.123095946287
ENSPANG00000006134	11.9005565597266	12.4732078467817	14.6752030012573	15.8753145556133	13.3776546493635	15.7474304505167	12.3286782931566	23.3395979286875	10.791170366813	10.0615182385453	9.56912092687734	12.3677164556922
ENSPANG00000006135	0.401064741931131	0.270511928130022	0.1989172266436	0.530656372215009	0.236035576304982	0.0433678005712168	0.9525321739032	0.0497878126029322	0.611729413290691	0.100711642181367	0.282307637538771	0.186590671355147
ENSPANG00000006136	0.284052589581421	0.359229472503675	0.0845294249527994	0.161072302526985	0.41792826489773	0.0921452431649059	0.213040205261754	0.0528930455144043	0	0.106992960631007	0.214224984284647	0
ENSPANG00000006137	23.5264438900073	25.4738424966662	30.6789187255734	27.2060206704991	25.6692516008197	34.4720015723342	30.1846677985288	25.10361566778	28.699890229524	24.1951882858854	26.5547288885448	25.7339936758032
ENSPANG00000006138	0	0	0.0670534686607337	0	0	0.0730947617145605	0	0	0	0	0	0
ENSPANG00000006139	6.81557683254019	7.3403718103178	8.63622636168246	9.9112896186811	9.70432136129843	6.20489368010932	7.66755140054135	4.91271976137024	5.76175678193434	9.19221884256198	4.67585892073722	3.22201027405574
ENSPANG00000006140	13.5774839987884	11.5535480382178	13.7663499245935	13.3634825726082	12.8421212018896	13.9684559196022	15.2201716237727	14.2484652693531	15.7336439910474	20.3836481955903	15.0085932244648	11.8777747973832
ENSPANG00000006141	12.7103303011241	15.9928365633163	19.1752673318771	14.9165921845816	21.2336756635103	17.771374916964	13.2584102284385	21.2110820531772	15.0586386333224	11.3628551291811	21.5498411663106	18.6943635946609
ENSPANG00000006142	10.5385346716357	14.5652127120119	12.3203783276079	13.979305997477	13.2903503629527	11.7210791305609	10.656190414853	12.2647886009278	10.3333129148106	12.6173646971274	14.8171291761866	14.840117760085
ENSPANG00000006143	148.158103794529	162.508661884761	166.249445524854	77.4560718614472	81.5231819323262	123.397565841519	75.5699376452691	160.685133428945	160.440894733421	142.464415279921	243.822723395889	152.315883867443
ENSPANG00000006144	34.6751747669732	34.8324534920385	34.7062619558963	35.4728718871948	42.1511637213163	35.9144078907735	35.0798084046646	41.5902021400557	36.4260392929446	31.7725215834715	41.1952617413594	43.8800337467414
ENSPANG00000006145	12.7637166136662	17.4955638850881	14.7029969463354	12.2573581733603	19.2639601132102	15.2263033629767	12.5064284134343	17.4803501327301	9.76256105822122	13.4924607777556	18.2584603272424	12.9298853854964
ENSPANG00000006146	3.90407687711971	1.22646885240777	0.998991145008606	1.69208458364732	0.900029629035796	3.31539057101111	6.16852572734361	0.72234243343427	1.3343871986607	0.927278852613712	1.2602576674315	2.23859289434107
ENSPANG00000006148	0.125458746090902	0.19039493741192	1.06403267374796	0.266780648806814	0.0553764598456365	0.061047287138338	0.211712392348072	0.350422531455079	0	0.141768142664353	0.0567706098704466	0.328321189382411
ENSPANG00000006158	9.37047048389285	13.7690867545087	12.0171046470254	9.3619418748443	12.9333586037508	12.1589355348634	7.94819539745719	13.2526464038869	10.6729234626651	8.48769827534481	12.4849664212788	14.8690143376727
ENSPANG00000006159	22.4750382282844	25.0641335464406	23.2567141547768	26.7923994444557	26.9050485621442	34.2998543307262	22.985916883505	20.2594283542672	13.173855642475	10.7743788424909	23.1137483043961	29.0517349576379
ENSPANG00000006160	1.32881977522197	3.40301856042906	3.26233978699252	3.39078856908885	3.81244585900594	3.87956256063491	3.27015412875048	2.78367433911382	2.07286394879231	1.68925927451033	2.63067233146611	2.9558539939949
ENSPANG00000006161	0.82546671941948	0.918661356576833	2.06342180717101	0.842547098880523	0.485805638013967	0.856887315944204	1.05247383705153	0.922254195785786	0.618081182300889	1.18151602738129	1.56881407081843	0.92169292338897
ENSPANG00000006162	13.2722475148516	17.2400409262649	18.275289664671	13.5213619963464	10.3926212406329	17.3677510475223	15.6061943962097	15.6243195788148	13.7557173502472	9.74421265349442	13.4365882527145	11.3029461648048
ENSPANG00000006163	0.170265441123366	0.387589694017123	0.304009335356559	0.289647561561683	0.150307533866728	0.331399558750977	1.2131456132961	0.22193426992155	0.283308723494086	0.128266414791558	0.385229138406602	0.415873506551054
ENSPANG00000006164	8.03989738190843	7.82512919654857	5.67228928954847	5.94475572662769	6.14828101210609	7.4437943693765	7.45037232223175	5.82912754923087	8.84397097000919	7.87004425792554	7.43098693688384	6.72772633457574
ENSPANG00000006165	5.23093271895676	8.69205776768029	11.4679077059502	8.33541316049733	11.3983213182268	9.53694285738924	10.4660413217255	10.1349983264175	8.67632965700639	5.53683357183558	9.04860442879508	7.27778636464345
ENSPANG00000006166	826.152306173804	642.964712308885	1409.06227640565	737.583441190513	1667.88543525179	1079.37429583636	1584.35576026789	513.368265998322	1055.21377279282	936.579709699576	546.08742733082	897.386955770373
ENSPANG00000006167	0.096982028562774	0	0	0	0	0	0.10910517293027	0	0	0	0	0
ENSPANG00000006168	25.1142140333648	26.4260612317956	22.5083243866193	23.1138754126223	27.280003457097	25.9683258571307	16.4444734613869	19.8933226524771	25.709499575707	23.6122262683541	22.1514820753481	20.8465227912011
ENSPANG00000006169	0.0664085151595535	0	0.059286278009417	0.0564855215362227	0.117248692107183	0.0646277731875073	0.037354923576566	0.148390069038456	0.0828740327523024	0.0750414948707208	0.0601002644083027	0.0695155128252495
ENSPANG00000006170	24.4423897385805	26.2918177102511	29.4191040103225	31.610259843165	20.2137163378043	25.8797494919215	16.3725980530061	24.00897399117	23.2455565474576	27.5171775297409	22.6961963287857	17.5011734419827
ENSPANG00000006171	1.88483227163949	1.98984528074412	4.75541743816186	2.64875532472753	2.17030299202018	3.03056701434398	2.1204439006828	2.83829569325486	3.17030663531214	1.94465191110699	4.56113158638862	4.28916583957963
ENSPANG00000006172	7.18233811426784	13.0582294748448	14.8344569242663	12.9440928252822	19.6072664110315	9.91943864181877	14.3202823598815	9.07057596205889	3.10604125194995	3.05355520405206	14.8665112872846	21.7362832474954
ENSPANG00000006173	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006175	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006176	2.38371617572713	2.43485833421013	4.33797936220321	2.65138921737233	2.91365373341656	2.94435761813368	2.32069353150772	5.32642247811721	2.40267590501716	1.03599796562412	3.56781448185807	4.41465722338811
ENSPANG00000006177	2.04510738688913	2.52170303275863	1.59755046782854	3.26160048155536	3.15942759804154	2.23905139317923	2.94784112807509	0.785434358838073	0.638044293551122	1.011048249801	1.15677460940157	2.40838881122134
ENSPANG00000006178	12.3846178588306	23.0167861358596	20.0296771478314	52.5176561554959	40.2458846162678	26.5504893515578	20.3943078927426	27.0718764657278	13.4393873985108	14.1974146570471	26.314865044466	21.2309742855641
ENSPANG00000006179	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006180	0	0.194342806048171	0.11432584807471	0.054462477409572	0	0.0623131121308388	0.0720340939091933	0.0357688597140293	0	0	0	0.134051592121075
ENSPANG00000006181	0.661176749471759	0.752546413201129	0	0.562381396900787	0	0.643447318450803	0.743826507422424	0	0.825110807840441	0.373564229940376	0.149592628928695	0.346055326619125
ENSPANG00000006182	11.2784227259746	15.706466741147	24.0467227889407	16.9291079682292	18.6243364375763	15.6246477509164	14.2556456687421	17.4929285096759	10.5975169382007	12.7445960673506	19.3934279962608	17.7785924050576
ENSPANG00000006183	12.0028111321949	7.84661060353229	6.56119740055618	9.64387027952576	6.52054427973083	8.086815815947	9.68076349963219	6.2511988733054	11.7065259137938	13.5631535782239	5.28091662809003	6.72677375043222
ENSPANG00000006184	0.242291737298993	0.0612832525907794	0.120170125626379	0.27478353967849	0.0712970548993354	0.0523988206624292	0.166576166042044	1.98513982194144	2.45252621038605	2.06862950235261	0.0852740228705877	0.169085087268231
ENSPANG00000006185	1.21721677058407	2.71312785811986	2.98834708371767	2.91188240080629	4.56679060344015	2.07301000580399	2.52478289172542	1.91241232591974	1.42407842394634	0.687726309095161	1.79008603889366	2.30942521723032
ENSPANG00000006186	0.151896950269923	0.230517291466863	0.203409264629291	0.258399948715733	0.0670460659729729	0.147823838950967	0.341769362270113	0.0424267860889716	0.0947793577480216	0.257464894084116	0.0687340083730505	0.0795018106430746
ENSPANG00000006187	98.978561327077	84.9233759359219	76.9337666964025	78.9197164544451	81.664961379165	78.6404101861628	79.2158273873558	77.2857425681216	104.106914116306	118.378984561987	76.8064938336295	79.4002384209663
ENSPANG00000006196	37.9027777729094	32.9038910452834	38.7126781299789	35.7909891141079	47.9214530315239	46.2643185422287	40.2919213267065	46.8328529591901	40.0851704518229	41.7411662603591	48.546521379569	51.7806757518461
ENSPANG00000006198	0.345729827013859	0.262338062617187	1.23460279702053	0.588139323476395	0	0.672918187998168	0.38894744853768	0.193133639473715	0.86290214255069	0.390674041998714	0.156444199719322	0
ENSPANG00000006201	2.6641533728715	5.69708487854758	6.91905738651078	5.35615651272888	4.48993520951626	4.71402580897112	3.26965448717237	4.60009214019213	5.13819003064275	3.83153044398739	6.02770298918566	9.88755941243843
ENSPANG00000006202	2.08392365055899	3.58421389845691	5.3332189843686	2.8360583328371	3.67930711735118	4.32649239890847	3.59478117314119	6.05349548509946	9.01547453229341	6.90750054625947	4.84065227781842	6.83512346043113
ENSPANG00000006203	99.9057514826812	33.3555130792383	32.1087506842766	1.69954966269282	0	27.8716775955418	35.216903538919	0.372066276044952	34.078289762057	70.7464728407672	22.9052713589055	23.007590171251
ENSPANG00000006206	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000006207	1.91319769864428	2.85065968502916	3.10547170525518	2.78123948897401	2.33380730003822	2.57280087546458	4.91128304737613	2.4678681719848	1.99686955107929	2.63359912951053	2.67589272484586	1.82064438351844
ENSPANG00000006208	0.0462857509849928	0.0526820943324244	0.0826433144658608	0.0590543572116054	0.040860300468625	0.135133800655738	0.0911253986481994	0.0646410494917137	0.115523945502443	0.0784542148725062	0.178028223185964	0.0484512823166277
ENSPANG00000006209	8.06451836160726	19.5973037024525	18.7736613901556	11.4614258244408	16.9419515107603	17.5840954452819	9.70425345211386	21.4987777295756	12.4845278430493	7.72865379404068	24.2512017333503	21.051135710271
ENSPANG00000006210	16.2881243388456	28.8384768894945	50.9250235660252	29.6961272372588	41.2558827402332	27.1546485181112	21.1849464610189	47.7215931963938	29.3321257894962	18.0949071076279	46.2440982894156	39.9276430341202
ENSPANG00000006211	1.20240550457032	2.12888498601735	2.14689778419942	2.38638831693741	2.83057019529554	1.95027173955221	3.26905167476692	1.23144059505143	1.50053337178063	0.905810610651886	1.08818708831316	1.25866140920761
ENSPANG00000006213	1.52162119517759	1.90169172664001	2.87667331558736	1.82718382708477	3.1606169176719	2.09056796745676	1.81252585701946	3.05006109295348	2.23399566549685	1.61828615025554	3.68571404121352	2.99823429228902
ENSPANG00000006214	0.694996532053434	0.527359890580842	1.24091790084161	0.4926230906356	0.204510506437593	1.46544715365841	1.17281084865965	1.87650817483541	0.867315964251717	0.78534474938872	1.15312578923552	2.0612860759487
ENSPANG00000006215	8.27645616343836	16.223678258199	17.7194747462393	11.8632975891068	15.4921034144803	11.8580481707393	9.65590010988974	15.6683341424818	9.27656305024672	7.27407302564103	16.5063189808766	12.6746423011803
