ID	pvalue	algorithm
ENSMUSG00000030102	0.0749594538058544	GeneCycle
ENSMUSG00000030209	0.947319864340741	GeneCycle
ENSMUSG00000030592	0.83369057047423	GeneCycle
ENSMUSG00000031659	0.355602976534084	GeneCycle
ENSMUSG00000031748	0.57368661627006	GeneCycle
ENSMUSG00000032034	0.717440114352304	GeneCycle
ENSMUSG00000032192	0.0797994074980455	GeneCycle
ENSMUSG00000032246	0.210263336328119	GeneCycle
ENSMUSG00000032562	0.232385261020077	GeneCycle
ENSMUSG00000032766	0.272215556656243	GeneCycle
ENSMUSG00000033765	0.577221368388359	GeneCycle
ENSMUSG00000033981	0.147153966179322	GeneCycle
ENSMUSG00000036402	0.271355952107804	GeneCycle
ENSMUSG00000036438	0.574552675770846	GeneCycle
ENSMUSG00000038026	0.601520116001284	GeneCycle
ENSMUSG00000038473	0.116598948604593	GeneCycle
ENSMUSG00000038607	0.896281858554259	GeneCycle
ENSMUSG00000038811	0	GeneCycle
ENSMUSG00000039943	0.612919890367542	GeneCycle
ENSMUSG00000040061	0.00753232042569857	GeneCycle
ENSMUSG00000041624	0.064400602126061	GeneCycle
ENSMUSG00000042644	0.574384416278611	GeneCycle
ENSMUSG00000043301	0.425723954039454	GeneCycle
ENSMUSG00000048240	0.0661606754706137	GeneCycle
ENSMUSG00000049892	0.291934984329427	GeneCycle
ENSMUSG00000050965	0.40834293648612	GeneCycle
ENSMUSG00000051177	0.109736530735844	GeneCycle
ENSMUSG00000051331	0.912566213806873	GeneCycle
ENSMUSG00000052889	0.1257703523875	GeneCycle
ENSMUSG00000052920	0.324667657325036	GeneCycle
ENSMUSG00000053819	0.105565174582562	GeneCycle
ENSMUSG00000054764	0.551018307198772	GeneCycle
ENSMUSG00000055866	0.0580817571719237	GeneCycle
ENSMUSG00000057378	0.283578036130999	GeneCycle
ENSMUSG00000057614	0.218347049319283	GeneCycle
ENSMUSG00000057897	0.251457527828981	GeneCycle
ENSMUSG00000059003	0.147297267195897	GeneCycle
ENSMUSG00000063065	0.386211068641161	GeneCycle
ENSMUSG00000063130	0.577221368388359	GeneCycle
ENSMUSG00000063358	0.0869448699733236	GeneCycle
ENSMUSG00000063594	0.258698979620789	GeneCycle
ENSMUSG00000068523	0.570582603936126	GeneCycle
ENSMUSG00000078816	0.411396165768434	GeneCycle
ENSMUSG00000000001	0.178869047619048	JTK
ENSMUSG00000001175	0.0311507936507937	JTK
ENSMUSG00000001986	0.0141369047619048	JTK
ENSMUSG00000002771	0.0610119047619048	JTK
ENSMUSG00000005034	0.0141369047619048	JTK
ENSMUSG00000005469	0.108680555555556	JTK
ENSMUSG00000005580	0.275099206349206	JTK
ENSMUSG00000015968	0.00550595238095238	JTK
ENSMUSG00000019370	0.0311507936507937	JTK
ENSMUSG00000020431	0.178869047619048	JTK
ENSMUSG00000020524	0.178869047619048	JTK
ENSMUSG00000020654	0.0311507936507937	JTK
ENSMUSG00000020734	0.108680555555556	JTK
ENSMUSG00000020866	0.00550595238095238	JTK
ENSMUSG00000020893	0.0311507936507937	JTK
ENSMUSG00000021180	0.275099206349206	JTK
ENSMUSG00000021250	0.178869047619048	JTK
ENSMUSG00000021313	0.108680555555556	JTK
ENSMUSG00000021536	0.00550595238095238	JTK
ENSMUSG00000021820	0.0141369047619048	JTK
ENSMUSG00000021933	0.178869047619048	JTK
ENSMUSG00000022220	0.108680555555556	JTK
ENSMUSG00000022376	0.0610119047619048	JTK
ENSMUSG00000022416	0.108680555555556	JTK
ENSMUSG00000022840	0.00550595238095238	JTK
ENSMUSG00000022994	0.178869047619048	JTK
ENSMUSG00000023439	0.0610119047619048	JTK
ENSMUSG00000024112	0.00550595238095238	JTK
ENSMUSG00000024256	0.178869047619048	JTK
ENSMUSG00000024617	0.0610119047619048	JTK
ENSMUSG00000024639	0.108680555555556	JTK
ENSMUSG00000024960	0.0141369047619048	JTK
ENSMUSG00000025739	0.0141369047619048	JTK
ENSMUSG00000025892	0.0311507936507937	JTK
ENSMUSG00000025958	0.398759920634921	JTK
ENSMUSG00000026567	0.0311507936507937	JTK
ENSMUSG00000026824	0.178869047619048	JTK
ENSMUSG00000026959	0.0610119047619048	JTK
ENSMUSG00000027523	0.275099206349206	JTK
ENSMUSG00000027669	0.0141369047619048	JTK
ENSMUSG00000028957	0.00550595238095238	JTK
ENSMUSG00000029064	0.0311507936507937	JTK
ENSMUSG00000029334	0.0311507936507937	JTK
ENSMUSG00000029361	0.108680555555556	JTK
ENSMUSG00000029713	0.0610119047619048	JTK
ENSMUSG00000029778	0.108680555555556	JTK
ENSMUSG00000030102	0.00550595238095238	JTK
ENSMUSG00000030209	0.275099206349206	JTK
ENSMUSG00000030592	0.0311507936507937	JTK
ENSMUSG00000031659	0.0610119047619048	JTK
ENSMUSG00000031748	0.178869047619048	JTK
ENSMUSG00000032034	0.275099206349206	JTK
ENSMUSG00000032192	0.00550595238095238	JTK
ENSMUSG00000032246	0.0610119047619048	JTK
ENSMUSG00000032562	0.0610119047619048	JTK
ENSMUSG00000032766	0.0610119047619048	JTK
ENSMUSG00000033765	0.47358630952381	JTK
ENSMUSG00000033981	0.0141369047619048	JTK
ENSMUSG00000036402	0.0610119047619048	JTK
ENSMUSG00000036438	0.0141369047619048	JTK
ENSMUSG00000038026	0.0610119047619048	JTK
ENSMUSG00000038473	0.0141369047619048	JTK
ENSMUSG00000038607	0.0610119047619048	JTK
ENSMUSG00000038811	0.0610119047619048	JTK
ENSMUSG00000039943	0.108680555555556	JTK
ENSMUSG00000040061	0.000396825396825397	JTK
ENSMUSG00000041624	0.108680555555556	JTK
ENSMUSG00000042644	0.0610119047619048	JTK
ENSMUSG00000043301	0.0610119047619048	JTK
ENSMUSG00000048240	0.00550595238095238	JTK
ENSMUSG00000049892	0.108680555555556	JTK
ENSMUSG00000050965	0.0311507936507937	JTK
ENSMUSG00000051177	0.000396825396825397	JTK
ENSMUSG00000051331	0.108680555555556	JTK
ENSMUSG00000052889	0.00550595238095238	JTK
ENSMUSG00000052920	0.0610119047619048	JTK
ENSMUSG00000053819	0.0311507936507937	JTK
ENSMUSG00000054764	0.336929563492063	JTK
ENSMUSG00000055866	0.0141369047619048	JTK
ENSMUSG00000057378	0.0610119047619048	JTK
ENSMUSG00000057614	0.0311507936507937	JTK
ENSMUSG00000057897	0.00173611111111111	JTK
ENSMUSG00000059003	0.00550595238095238	JTK
ENSMUSG00000063065	0.0141369047619048	JTK
ENSMUSG00000063130	0.47358630952381	JTK
ENSMUSG00000063358	0.0141369047619048	JTK
ENSMUSG00000063594	0.108680555555556	JTK
ENSMUSG00000068523	0.178869047619048	JTK
ENSMUSG00000078816	0.0610119047619048	JTK
ENSMUSG00000000001	0.851661877736903	LS
ENSMUSG00000001175	0.193660013438828	LS
ENSMUSG00000001986	0.358793529171136	LS
ENSMUSG00000002771	0.238239053431731	LS
ENSMUSG00000005034	0.122140877378733	LS
ENSMUSG00000005469	0.271541379416499	LS
ENSMUSG00000005580	0.981635161712228	LS
ENSMUSG00000015968	0.173290142415987	LS
ENSMUSG00000019370	0.291934859885122	LS
ENSMUSG00000020431	0.580513708757111	LS
ENSMUSG00000020524	0.366511246987076	LS
ENSMUSG00000020654	0.739257071260857	LS
ENSMUSG00000020734	0.146219293561117	LS
ENSMUSG00000020866	0.166674918687234	LS
ENSMUSG00000020893	0.128180446712475	LS
ENSMUSG00000021180	0.669768837105444	LS
ENSMUSG00000021250	0.279719047626306	LS
ENSMUSG00000021313	0.226717504146279	LS
ENSMUSG00000021536	0.164151795447304	LS
ENSMUSG00000021820	0.107447686015192	LS
ENSMUSG00000021933	0.866514512004617	LS
ENSMUSG00000022220	0.759431351720037	LS
ENSMUSG00000022376	0.199930165299405	LS
ENSMUSG00000022416	0.749138287360081	LS
ENSMUSG00000022840	0.105684026645469	LS
ENSMUSG00000022994	0.573262909690036	LS
ENSMUSG00000023439	0.268492056344663	LS
ENSMUSG00000024112	0.260293340786098	LS
ENSMUSG00000024256	0.540163752244679	LS
ENSMUSG00000024617	0.180324054017672	LS
ENSMUSG00000024639	0.154702590698331	LS
ENSMUSG00000024960	0.154368268699308	LS
ENSMUSG00000025739	0.80534822092653	LS
ENSMUSG00000025892	0.185917901720105	LS
ENSMUSG00000025958	0.797532855757306	LS
ENSMUSG00000026567	0.171377939317949	LS
ENSMUSG00000026824	0.352447519571763	LS
ENSMUSG00000026959	0.16619360516821	LS
ENSMUSG00000027523	0.700169939281844	LS
ENSMUSG00000027669	0.261998489492427	LS
ENSMUSG00000028957	0.117116767429783	LS
ENSMUSG00000029064	0.733540979194964	LS
ENSMUSG00000029334	0.460223543647636	LS
ENSMUSG00000029361	0.193162081194619	LS
ENSMUSG00000029713	0.487630925111826	LS
ENSMUSG00000029778	0.576000770470238	LS
ENSMUSG00000030102	0.114453084724281	LS
ENSMUSG00000030209	0.79819088991428	LS
ENSMUSG00000030592	0.511841701583681	LS
ENSMUSG00000031659	0.278107177049847	LS
ENSMUSG00000031748	0.28152047197526	LS
ENSMUSG00000032034	0.990500773748424	LS
ENSMUSG00000032192	0.179777722812844	LS
ENSMUSG00000032246	0.402862379650948	LS
ENSMUSG00000032562	0.169777690653681	LS
ENSMUSG00000032766	0.249323555219208	LS
ENSMUSG00000033765	0.660583677218547	LS
ENSMUSG00000033981	0.215187489673543	LS
ENSMUSG00000036402	0.268323636637741	LS
ENSMUSG00000036438	0.684281354020212	LS
ENSMUSG00000038026	0.668760438721215	LS
ENSMUSG00000038473	0.204058325101592	LS
ENSMUSG00000038607	0.854845515915504	LS
ENSMUSG00000038811	0.508658695416131	LS
ENSMUSG00000039943	0.385910678683609	LS
ENSMUSG00000040061	0.128535119162017	LS
ENSMUSG00000041624	0.627928615969233	LS
ENSMUSG00000042644	0.334698361656514	LS
ENSMUSG00000043301	0.552586651173245	LS
ENSMUSG00000048240	0.142423307407806	LS
ENSMUSG00000049892	0.849495352275902	LS
ENSMUSG00000050965	0.241866149785313	LS
ENSMUSG00000051177	0.144390082197182	LS
ENSMUSG00000051331	0.723587017161117	LS
ENSMUSG00000052889	0.154335321636726	LS
ENSMUSG00000052920	0.623403159115759	LS
ENSMUSG00000053819	0.239913689590752	LS
ENSMUSG00000054764	0.817335528741165	LS
ENSMUSG00000055866	0.122677252845004	LS
ENSMUSG00000057378	0.415401579319941	LS
ENSMUSG00000057614	0.233260073922424	LS
ENSMUSG00000057897	0.152145429397273	LS
ENSMUSG00000059003	0.481597695988836	LS
ENSMUSG00000063065	0.159691781049402	LS
ENSMUSG00000063130	0.660583677218547	LS
ENSMUSG00000063358	0.228670256970202	LS
ENSMUSG00000063594	0.21989739577739	LS
ENSMUSG00000068523	0.403297311355409	LS
ENSMUSG00000078816	0.273759040012763	LS
ENSMUSG00000000001	0.0498243372724369	RAIN
ENSMUSG00000001175	0.0368625277161862	RAIN
ENSMUSG00000001986	0.00733634311512415	RAIN
ENSMUSG00000002771	0.0368625277161862	RAIN
ENSMUSG00000005034	0.0177383592017738	RAIN
ENSMUSG00000005469	0.0406320541760722	RAIN
ENSMUSG00000005580	0.10317382332711	RAIN
ENSMUSG00000015968	0.0026330376940133	RAIN
ENSMUSG00000019370	0.0183356840620592	RAIN
ENSMUSG00000020431	0.118486696230599	RAIN
ENSMUSG00000020524	0.0337301587301587	RAIN
ENSMUSG00000020654	0.0406320541760722	RAIN
ENSMUSG00000020734	0.00733634311512415	RAIN
ENSMUSG00000020866	0.00669957686882934	RAIN
ENSMUSG00000020893	0.0177383592017738	RAIN
ENSMUSG00000021180	0.0856840620592384	RAIN
ENSMUSG00000021250	0.0694290465631929	RAIN
ENSMUSG00000021313	0.00733634311512415	RAIN
ENSMUSG00000021536	0.00669957686882934	RAIN
ENSMUSG00000021820	0.0026330376940133	RAIN
ENSMUSG00000021933	0.0778781038374718	RAIN
ENSMUSG00000022220	0.0406320541760722	RAIN
ENSMUSG00000022376	0.00225733634311512	RAIN
ENSMUSG00000022416	0.0694290465631929	RAIN
ENSMUSG00000022840	0.00734478935698448	RAIN
ENSMUSG00000022994	0.0406320541760722	RAIN
ENSMUSG00000023439	0.00198412698412698	RAIN
ENSMUSG00000024112	0.00176304654442877	RAIN
ENSMUSG00000024256	0.0177383592017738	RAIN
ENSMUSG00000024617	0.0368625277161862	RAIN
ENSMUSG00000024639	0.00595238095238095	RAIN
ENSMUSG00000024960	0.00733634311512415	RAIN
ENSMUSG00000025739	0.0186230248306998	RAIN
ENSMUSG00000025892	0.00069290465631929	RAIN
ENSMUSG00000025958	0.0177383592017738	RAIN
ENSMUSG00000026567	0.00733634311512415	RAIN
ENSMUSG00000026824	0.0498243372724369	RAIN
ENSMUSG00000026959	0.0368625277161862	RAIN
ENSMUSG00000027523	0.00734478935698448	RAIN
ENSMUSG00000027669	0.00734478935698448	RAIN
ENSMUSG00000028957	0.0026330376940133	RAIN
ENSMUSG00000029064	0.0124692658939234	RAIN
ENSMUSG00000029334	0.00733634311512415	RAIN
ENSMUSG00000029361	0.00733634311512415	RAIN
ENSMUSG00000029713	0.0138772077375946	RAIN
ENSMUSG00000029778	0.0177383592017738	RAIN
ENSMUSG00000030102	0.00669957686882934	RAIN
ENSMUSG00000030209	0.0330109335576114	RAIN
ENSMUSG00000030592	0.0158730158730159	RAIN
ENSMUSG00000031659	0.000138580931263858	RAIN
ENSMUSG00000031748	0.0406320541760722	RAIN
ENSMUSG00000032034	0.117918313570487	RAIN
ENSMUSG00000032192	0.00126156433978133	RAIN
ENSMUSG00000032246	0.00734478935698448	RAIN
ENSMUSG00000032562	0.0186230248306998	RAIN
ENSMUSG00000032766	0.0368625277161862	RAIN
ENSMUSG00000033765	0.950175662727563	RAIN
ENSMUSG00000033981	0.00069290465631929	RAIN
ENSMUSG00000036402	0.0337301587301587	RAIN
ENSMUSG00000036438	0.00733634311512415	RAIN
ENSMUSG00000038026	0.00966183574879227	RAIN
ENSMUSG00000038473	0.00126156433978133	RAIN
ENSMUSG00000038607	0.0406320541760722	RAIN
ENSMUSG00000038811	0.0177383592017738	RAIN
ENSMUSG00000039943	0.0337301587301587	RAIN
ENSMUSG00000040061	0.000352609308885755	RAIN
ENSMUSG00000041624	0.0186230248306998	RAIN
ENSMUSG00000042644	0.0177383592017738	RAIN
ENSMUSG00000043301	0.0177383592017738	RAIN
ENSMUSG00000048240	0.00176304654442877	RAIN
ENSMUSG00000049892	0.067703952901598	RAIN
ENSMUSG00000050965	0.00733634311512415	RAIN
ENSMUSG00000051177	0.000352609308885755	RAIN
ENSMUSG00000051331	0.0210795273075695	RAIN
ENSMUSG00000052889	0.00176304654442877	RAIN
ENSMUSG00000052920	0.0212999560825648	RAIN
ENSMUSG00000053819	0.00733634311512415	RAIN
ENSMUSG00000054764	0.10317382332711	RAIN
ENSMUSG00000055866	0.0026330376940133	RAIN
ENSMUSG00000057378	0.0406320541760722	RAIN
ENSMUSG00000057614	0.0368625277161862	RAIN
ENSMUSG00000057897	0.0026330376940133	RAIN
ENSMUSG00000059003	0.00734478935698448	RAIN
ENSMUSG00000063065	0.0177383592017738	RAIN
ENSMUSG00000063130	0.950175662727563	RAIN
ENSMUSG00000063358	0.0026330376940133	RAIN
ENSMUSG00000063594	0.0406320541760722	RAIN
ENSMUSG00000068523	0.0368625277161862	RAIN
ENSMUSG00000078816	0.0183356840620592	RAIN
ENSMUSG00000000001	0.0749000325656	empJTK
ENSMUSG00000001175	0.019977670514	empJTK
ENSMUSG00000001986	0.0995917205328	empJTK
ENSMUSG00000002771	0.0247673097479	empJTK
ENSMUSG00000005034	0.0104167975829	empJTK
ENSMUSG00000005469	0.0361333719259	empJTK
ENSMUSG00000005580	0.303782421184	empJTK
ENSMUSG00000015968	0.00298390026505	empJTK
ENSMUSG00000019370	0.0162547246309	empJTK
ENSMUSG00000020431	0.0749000325656	empJTK
ENSMUSG00000020524	0.220552418755	empJTK
ENSMUSG00000020654	0.0995917205328	empJTK
ENSMUSG00000020734	0.00807846704547	empJTK
ENSMUSG00000020866	0.00511785720421	empJTK
ENSMUSG00000020893	0.0104167975829	empJTK
ENSMUSG00000021180	0.0617000545405	empJTK
ENSMUSG00000021250	0.0361333719259	empJTK
ENSMUSG00000021313	0.00807846704547	empJTK
ENSMUSG00000021536	0.00298390026505	empJTK
ENSMUSG00000021820	0.00298390026505	empJTK
ENSMUSG00000021933	0.220552418755	empJTK
ENSMUSG00000022220	0.152185475851	empJTK
ENSMUSG00000022376	0.0361333719259	empJTK
ENSMUSG00000022416	0.044368358957	empJTK
ENSMUSG00000022840	0.00511785720421	empJTK
ENSMUSG00000022994	0.0828933476211	empJTK
ENSMUSG00000023439	0.0361333719259	empJTK
ENSMUSG00000024112	0.00298390026505	empJTK
ENSMUSG00000024256	0.0361333719259	empJTK
ENSMUSG00000024617	0.019977670514	empJTK
ENSMUSG00000024639	0.019977670514	empJTK
ENSMUSG00000024960	0.00511785720421	empJTK
ENSMUSG00000025739	0.152185475851	empJTK
ENSMUSG00000025892	0.00103044088479	empJTK
ENSMUSG00000025958	0.0161048451306	empJTK
ENSMUSG00000026567	0.0544047197257	empJTK
ENSMUSG00000026824	0.0293908640412	empJTK
ENSMUSG00000026959	0.019977670514	empJTK
ENSMUSG00000027523	0.00642889823753	empJTK
ENSMUSG00000027669	0.00642889823753	empJTK
ENSMUSG00000028957	0.00376315838082	empJTK
ENSMUSG00000029064	0.128419635307	empJTK
ENSMUSG00000029334	0.220552418755	empJTK
ENSMUSG00000029361	0.0617000545405	empJTK
ENSMUSG00000029713	0.0361333719259	empJTK
ENSMUSG00000029778	0.0130130391884	empJTK
ENSMUSG00000030102	0.00376315838082	empJTK
ENSMUSG00000030209	0.152185475851	empJTK
ENSMUSG00000030592	0.119323255909	empJTK
ENSMUSG00000031659	0.000670320757451	empJTK
ENSMUSG00000031748	0.0995917205328	empJTK
ENSMUSG00000032034	0.0995917205328	empJTK
ENSMUSG00000032192	0.00298390026505	empJTK
ENSMUSG00000032246	0.00642889823753	empJTK
ENSMUSG00000032562	0.019977670514	empJTK
ENSMUSG00000032766	0.0247673097479	empJTK
ENSMUSG00000033765	0.0361333719259	empJTK
ENSMUSG00000033981	0.0161048451306	empJTK
ENSMUSG00000036402	0.0995917205328	empJTK
ENSMUSG00000036438	0.119323255909	empJTK
ENSMUSG00000038026	0.0617000545405	empJTK
ENSMUSG00000038473	0.0161048451306	empJTK
ENSMUSG00000038607	0.0749000325656	empJTK
ENSMUSG00000038811	0.044368358957	empJTK
ENSMUSG00000039943	0.0617000545405	empJTK
ENSMUSG00000040061	0.000531557622373	empJTK
ENSMUSG00000041624	0.00642889823753	empJTK
ENSMUSG00000042644	0.0104167975829	empJTK
ENSMUSG00000043301	0.0162547246309	empJTK
ENSMUSG00000048240	0.00807846704547	empJTK
ENSMUSG00000049892	0.119323255909	empJTK
ENSMUSG00000050965	0.044368358957	empJTK
ENSMUSG00000051177	0.000531557622373	empJTK
ENSMUSG00000051331	0.188910824895	empJTK
ENSMUSG00000052889	0.00807846704547	empJTK
ENSMUSG00000052920	0.0247673097479	empJTK
ENSMUSG00000053819	0.0104167975829	empJTK
ENSMUSG00000054764	0.028570848948	empJTK
ENSMUSG00000055866	0.0995917205328	empJTK
ENSMUSG00000057378	0.044368358957	empJTK
ENSMUSG00000057614	0.0247673097479	empJTK
ENSMUSG00000057897	0.00236743298497	empJTK
ENSMUSG00000059003	0.0617000545405	empJTK
ENSMUSG00000063065	0.0104167975829	empJTK
ENSMUSG00000063130	0.0361333719259	empJTK
ENSMUSG00000063358	0.00298390026505	empJTK
ENSMUSG00000063594	0.0544047197257	empJTK
ENSMUSG00000068523	0.0617000545405	empJTK
ENSMUSG00000078816	0.019977670514	empJTK
ENSMUSG00000000001	0.178869047619048	meta2d
ENSMUSG00000001175	0.0311507936507937	meta2d
ENSMUSG00000001986	0.0141369047619048	meta2d
ENSMUSG00000002771	0.0269105932905738	meta2d
ENSMUSG00000005034	3.45940541607304e-05	meta2d
ENSMUSG00000005469	0.108680555555556	meta2d
ENSMUSG00000005580	0.275099206349206	meta2d
ENSMUSG00000015968	0.00550595238095238	meta2d
ENSMUSG00000019370	0.0311507936507937	meta2d
ENSMUSG00000020431	0.178869047619048	meta2d
ENSMUSG00000020524	0.178869047619048	meta2d
ENSMUSG00000020654	0.0311507936507937	meta2d
ENSMUSG00000020734	0.0056420901985359	meta2d
ENSMUSG00000020866	0.00221601075184508	meta2d
ENSMUSG00000020893	0.00475469594730771	meta2d
ENSMUSG00000021180	0.196294575304811	meta2d
ENSMUSG00000021250	0.0808978512650167	meta2d
ENSMUSG00000021313	0.0187746115348407	meta2d
ENSMUSG00000021536	0.000761615418772621	meta2d
ENSMUSG00000021820	0.000553560300782019	meta2d
ENSMUSG00000021933	0.178869047619048	meta2d
ENSMUSG00000022220	0.108680555555556	meta2d
ENSMUSG00000022376	0.0163637109020756	meta2d
ENSMUSG00000022416	0.108680555555556	meta2d
