ID	pvalue	algorithm
ENSMUSG00000022416	0.134341242283951	meta2d
ENSMUSG00000022840	0.001026290273435	meta2d
ENSMUSG00000022994	0.0472055467163538	meta2d
ENSMUSG00000023439	0.0890173692427791	meta2d
ENSMUSG00000024112	0.0200858411067878	meta2d
ENSMUSG00000024256	0.198991815476191	meta2d
ENSMUSG00000024617	0.0890173692427791	meta2d
ENSMUSG00000024639	0.134341242283951	meta2d
ENSMUSG00000024960	0.00615835834619996	meta2d
ENSMUSG00000025739	0.0381268037518038	meta2d
ENSMUSG00000025892	0.0141655574897455	meta2d
ENSMUSG00000025958	0.407926815362161	meta2d
ENSMUSG00000026567	0.0408493093109257	meta2d
ENSMUSG00000026824	0.198991815476191	meta2d
ENSMUSG00000026959	0.00767908864568758	meta2d
ENSMUSG00000027523	0.288045051353875	meta2d
ENSMUSG00000027669	0.0381268037518038	meta2d
ENSMUSG00000028957	0.0200858411067878	meta2d
ENSMUSG00000029064	0.0589876730834179	meta2d
ENSMUSG00000029334	0.0589876730834179	meta2d
ENSMUSG00000029361	0.134341242283951	meta2d
ENSMUSG00000029713	0.0890173692427791	meta2d
ENSMUSG00000029778	0.134341242283951	meta2d
ENSMUSG00000030102	0.00685459633973073	meta2d
ENSMUSG00000030209	0.288045051353875	meta2d
ENSMUSG00000030592	0.0589876730834179	meta2d
ENSMUSG00000031659	0.0890173692427791	meta2d
ENSMUSG00000031748	0.198991815476191	meta2d
ENSMUSG00000032034	0.288045051353875	meta2d
ENSMUSG00000032192	0.0200858411067878	meta2d
ENSMUSG00000032246	0.0890173692427791	meta2d
ENSMUSG00000032562	0.0200858411067878	meta2d
ENSMUSG00000032766	0.0672944912781724	meta2d
ENSMUSG00000033765	0.439638785179286	meta2d
ENSMUSG00000033981	0.0200858411067878	meta2d
ENSMUSG00000036402	0.0890173692427791	meta2d
ENSMUSG00000036438	0.0381268037518038	meta2d
ENSMUSG00000038026	0.0890173692427791	meta2d
ENSMUSG00000038473	0.0381268037518038	meta2d
ENSMUSG00000038607	0.0890173692427791	meta2d
ENSMUSG00000038811	0.0890173692427791	meta2d
ENSMUSG00000039943	0.134341242283951	meta2d
ENSMUSG00000040061	0.00615835834619996	meta2d
ENSMUSG00000041624	0.134341242283951	meta2d
ENSMUSG00000042644	0.0890173692427791	meta2d
ENSMUSG00000043301	0.0890173692427791	meta2d
ENSMUSG00000048240	0.0200858411067878	meta2d
ENSMUSG00000049892	0.134341242283951	meta2d
ENSMUSG00000050965	0.0589876730834179	meta2d
ENSMUSG00000051177	0.00615835834619996	meta2d
ENSMUSG00000051331	0.134341242283951	meta2d
ENSMUSG00000052889	0.0200858411067878	meta2d
ENSMUSG00000052920	0.0890173692427791	meta2d
ENSMUSG00000053819	0.0589876730834179	meta2d
ENSMUSG00000054764	0.348682920358065	meta2d
ENSMUSG00000055866	0.0381268037518038	meta2d
ENSMUSG00000057378	0.0890173692427791	meta2d
ENSMUSG00000057614	0.0589876730834179	meta2d
ENSMUSG00000057897	0.00615835834619996	meta2d
ENSMUSG00000059003	0.0200858411067878	meta2d
ENSMUSG00000063065	0.0208271493370373	meta2d
ENSMUSG00000063130	0.439638785179286	meta2d
ENSMUSG00000063358	2.41242070415648e-05	meta2d
ENSMUSG00000063594	0.0350749420260324	meta2d
ENSMUSG00000068523	0.198991815476191	meta2d
ENSMUSG00000078816	0.0200858411067878	meta2d
