ID	pvalue	algorithm
ENSMUSG00000029064	0.5107181021572	meta2d
ENSMUSG00000029334	0.0904717001549524	meta2d
ENSMUSG00000029361	0.964924259628193	meta2d
ENSMUSG00000029713	0.0389549442267456	meta2d
ENSMUSG00000029778	0.39601501732397	meta2d
ENSMUSG00000030102	0.473463083266651	meta2d
ENSMUSG00000030209	0.00609341394221297	meta2d
ENSMUSG00000030592	0.0446948168754548	meta2d
ENSMUSG00000031659	0.934705223558164	meta2d
ENSMUSG00000031748	0.891241144070766	meta2d
ENSMUSG00000032034	0.999414624075226	meta2d
ENSMUSG00000032192	0.224861377246587	meta2d
ENSMUSG00000032246	0.265836483499916	meta2d
ENSMUSG00000032562	0.152754030798993	meta2d
ENSMUSG00000032766	0.986604538605896	meta2d
ENSMUSG00000033981	0.749991547353683	meta2d
ENSMUSG00000036402	0.00125910109271121	meta2d
ENSMUSG00000036438	0.567803656960953	meta2d
ENSMUSG00000038026	0.186507067457019	meta2d
ENSMUSG00000038473	0.416961775868041	meta2d
ENSMUSG00000038607	0.916964188962257	meta2d
ENSMUSG00000038811	0.967384866165431	meta2d
ENSMUSG00000039943	0.0580901116181868	meta2d
ENSMUSG00000040061	0.691474306457722	meta2d
ENSMUSG00000041624	0.993953000890271	meta2d
ENSMUSG00000042644	0.954726774857475	meta2d
ENSMUSG00000043301	0.184856485694058	meta2d
ENSMUSG00000048240	0.386717545917458	meta2d
ENSMUSG00000049892	0.27627703155179	meta2d
ENSMUSG00000050901	0.750529796436663	meta2d
ENSMUSG00000050965	0.00849009476885942	meta2d
ENSMUSG00000051177	0.169013476156209	meta2d
ENSMUSG00000051331	0.287621230790337	meta2d
ENSMUSG00000052889	0.563784410247158	meta2d
ENSMUSG00000052920	0.998108932717064	meta2d
ENSMUSG00000053819	0.224877175660058	meta2d
ENSMUSG00000054764	0.724701560728422	meta2d
ENSMUSG00000055866	0.317226493980244	meta2d
ENSMUSG00000057378	0.0299749526020038	meta2d
ENSMUSG00000057614	0.999351633464069	meta2d
ENSMUSG00000057897	0.999721100415892	meta2d
ENSMUSG00000059003	0.970570951163911	meta2d
ENSMUSG00000063065	0.439654262439714	meta2d
ENSMUSG00000063130	0.750529796436663	meta2d
ENSMUSG00000063358	0.99462777197955	meta2d
ENSMUSG00000063594	0.259111934469262	meta2d
ENSMUSG00000068523	0.999999173871706	meta2d
ENSMUSG00000078816	0.239294641367442	meta2d
